timestamp,open,high,low,close,volume
2024-01-05T05:00:00,2651.66,2681.0,2639.66,2666.0,1869.31
2024-01-05T06:00:00,2666.0,2695.53,2656.0,2679.53,1900.14
2024-01-05T07:00:00,2679.53,2708.96,2668.53,2691.96,1930.46
2024-01-05T08:00:00,2691.96,2721.05,2679.96,2703.05,1959.95
2024-01-05T09:00:00,2703.05,2726.69,2693.05,2712.69,1988.28
2024-01-05T10:00:00,2712.69,2735.88,2701.69,2720.88,2015.16
2024-01-05T11:00:00,2720.88,2743.68,2708.88,2727.68,2040.31
2024-01-05T12:00:00,2727.68,2750.29,2717.68,2733.29,2063.47
2024-01-05T13:00:00,2733.29,2755.92,2722.29,2737.92,2084.42
2024-01-05T14:00:00,2737.92,2755.85,2725.92,2741.85,2102.97
2024-01-05T15:00:00,2741.85,2760.36,2731.85,2745.36,2118.99
2024-01-05T16:00:00,2745.36,2764.7,2734.36,2748.7,2132.35
2024-01-05T17:00:00,2748.7,2769.09,2736.7,2752.09,2142.99
2024-01-05T18:00:00,2752.09,2773.65,2742.09,2755.65,2150.88
2024-01-05T19:00:00,2755.65,2773.46,2744.65,2759.46,2156.05
2024-01-05T20:00:00,2759.46,2778.47,2747.46,2763.47,2158.54
2024-01-05T21:00:00,2763.47,2783.6,2753.47,2767.6,2158.47
2024-01-05T22:00:00,2767.6,2788.64,2756.6,2771.64,2155.97
2024-01-05T23:00:00,2771.64,2793.38,2759.64,2775.38,2151.23
2024-01-06T00:00:00,2775.38,2792.56,2765.38,2778.56,2144.45
2024-01-06T01:00:00,2778.56,2795.93,2767.56,2780.93,2135.89
2024-01-06T02:00:00,2780.93,2798.26,2768.93,2782.26,2125.81
2024-01-06T03:00:00,2782.26,2799.4,2772.26,2782.4,2114.52
2024-01-06T04:00:00,2782.4,2800.4,2770.26,2781.26,2102.34
2024-01-06T05:00:00,2781.26,2795.26,2766.86,2778.86,2089.58
2024-01-06T06:00:00,2778.86,2793.86,2765.32,2775.32,2091.4
2024-01-06T07:00:00,2775.32,2791.32,2759.84,2770.84,2122.26
2024-01-06T08:00:00,2770.84,2787.84,2753.73,2765.73,2152.67
2024-01-06T09:00:00,2765.73,2783.73,2750.36,2760.36,2182.29
2024-01-06T10:00:00,2760.36,2774.36,2744.14,2755.14,2210.8
2024-01-06T11:00:00,2755.14,2770.14,2738.5,2750.5,2237.88
2024-01-06T12:00:00,2750.5,2766.5,2736.85,2746.85,2263.27
2024-01-06T13:00:00,2746.85,2763.85,2733.53,2744.53,2286.71
2024-01-06T14:00:00,2744.53,2762.53,2731.84,2743.84,2307.96
2024-01-06T15:00:00,2743.84,2758.95,2733.84,2744.95,2326.85
2024-01-06T16:00:00,2744.95,2762.94,2733.95,2747.94,2343.21
2024-01-06T17:00:00,2747.94,2768.78,2735.94,2752.78,2356.92
2024-01-06T18:00:00,2752.78,2776.31,2742.78,2759.31,2367.93
2024-01-06T19:00:00,2759.31,2785.32,2748.31,2767.32,2376.19
2024-01-06T20:00:00,2767.32,2790.49,2755.32,2776.49,2381.71
2024-01-06T21:00:00,2776.49,2801.49,2766.49,2786.49,2384.56
2024-01-06T22:00:00,2786.49,2812.96,2775.49,2796.96,2384.82
2024-01-06T23:00:00,2796.96,2824.55,2784.96,2807.55,2382.63
2024-01-07T00:00:00,2807.55,2835.98,2797.55,2817.98,2378.17
2024-01-07T01:00:00,2817.98,2842.03,2806.98,2828.03,2371.65
2024-01-07T02:00:00,2828.03,2852.56,2816.03,2837.56,2363.31
2024-01-07T03:00:00,2837.56,2862.51,2827.56,2846.51,2353.42
2024-01-07T04:00:00,2846.51,2871.94,2835.51,2854.94,2342.28
2024-01-07T05:00:00,2854.94,2880.94,2842.94,2862.94,2330.19
2024-01-07T06:00:00,2862.94,2884.71,2852.94,2870.71,2317.49
2024-01-07T07:00:00,2870.71,2893.46,2859.71,2878.46,2313.48
2024-01-07T08:00:00,2878.46,2902.41,2866.46,2886.41,2344.38
2024-01-07T09:00:00,2886.41,2911.76,2876.41,2894.76,2374.87
2024-01-07T10:00:00,2894.76,2921.67,2883.76,2903.67,2404.61
2024-01-07T11:00:00,2903.67,2927.23,2891.67,2913.23,2433.28
2024-01-07T12:00:00,2913.23,2938.44,2903.23,2923.44,2460.58
2024-01-07T13:00:00,2923.44,2950.21,2912.44,2934.21,2486.21
2024-01-07T14:00:00,2934.21,2962.36,2922.21,2945.36,2509.91
2024-01-07T15:00:00,2945.36,2974.63,2935.36,2956.63,2531.47
2024-01-07T16:00:00,2956.63,2981.71,2945.63,2967.71,2550.68
2024-01-07T17:00:00,2967.71,2993.24,2955.71,2978.24,2567.38
2024-01-07T18:00:00,2978.24,3003.84,2968.24,2987.84,2581.45
2024-01-07T19:00:00,2987.84,3013.17,2976.84,2996.17,2592.82
2024-01-07T20:00:00,2996.17,3020.94,2984.17,3002.94,2601.44
2024-01-07T21:00:00,3002.94,3021.93,2992.94,3007.93,2607.33
2024-01-07T22:00:00,3007.93,3026.03,2996.93,3011.03,2610.52
2024-01-07T23:00:00,3011.03,3028.22,2999.03,3012.22,2611.12
2024-01-08T00:00:00,3012.22,3029.22,3001.62,3011.62,2609.25
2024-01-08T01:00:00,3011.62,3029.62,2998.41,3009.41,2605.08
2024-01-08T02:00:00,3009.41,3023.41,2993.92,3005.92,2598.82
2024-01-08T03:00:00,3005.92,3020.92,2991.5,3001.5,2590.71
2024-01-08T04:00:00,3001.5,3017.5,2985.57,2996.57,2581.01
2024-01-08T05:00:00,2996.57,3013.57,2979.54,2991.54,2570.01
2024-01-08T06:00:00,2991.54,3009.54,2976.8,2986.8,2558.03
2024-01-08T07:00:00,2986.8,3000.8,2971.72,2982.72,2545.4
2024-01-08T08:00:00,2982.72,2997.72,2967.55,2979.55,2535.56
2024-01-08T09:00:00,2979.55,2995.55,2967.47,2977.47,2566.49
2024-01-08T10:00:00,2977.47,2994.47,2965.58,2976.58,2597.05
2024-01-08T11:00:00,2976.58,2994.85,2964.58,2976.85,2626.91
